AttributeTag,AttributeName,AttributeDescription,AttributeValue
Attributes.Vital.Health,Gesundheit,Gesundheit des Charakters. Bei 0 stirbt der Charakter.,0.000000
Attributes.Vital.MaxHealth,Maximale Gesundheit,Maximale Gesundheit des Charakters.,0.000000
Attributes.Vital.Stamina,Ausdauer,Ausdauer, die für körperliche Aktivitäten benötigt wird. Bei 0 kann der Spieler keine weiteren Aktionen ausführen.,0.000000
Attributes.Vital.MaxStamina,Maximale Ausdauer,Die maximale Ausdauer des Charakters.,0.000000
Attributes.Vital.Hunger,Hunger,Hungerlevel des Charakters. Wenn der Hunger zu hoch ist, leidet der Charakter an negativen Effekten.,0.000000
Attributes.Vital.MaxHunger,Maximaler Hunger,Der maximale Hunger des Charakters.,0.000000
Attributes.Vital.Thirst,Durst,Durstlevel des Charakters. Wenn der Durst zu hoch ist, leidet der Charakter an negativen Effekten.,0.000000
Attributes.Vital.MaxThirst,Maximaler Durst,Der maximale Durst des Charakters.,0.000000
Attributes.Vital.MentalHealth,Geistige Gesundheit,Geistige Gesundheit des Charakters. Wenn sie zu niedrig ist, leidet der Charakter an Angstzuständen oder Depressionen.,0.000000
Attributes.Vital.MaxMentalHealth,Maximale geistige Gesundheit,Die maximale geistige Gesundheit des Charakters.,0.000000
Attributes.Vital.FoodPoisoningChance,Chance auf Lebensmittelvergiftung,Chance auf eine Lebensmittelvergiftung beim Verzehr von kontaminierten Nahrungsmitteln.,0.000000
Attributes.Vital.StressResistance,Stressresistenz,Fähigkeit des Charakters, mit stressigen Situationen umzugehen.,0.000000
Attributes.Nutrient.VitaminA,Vitamin A,Essentiell für das Sehvermögen und das Immunsystem.,0.000000
Attributes.Nutrient.MaxVitaminA,Maximales Vitamin A,Die maximale Menge an Vitamin A.,0.000000
Attributes.Nutrient.VitaminB,Vitamin B,Wichtig für den Energiestoffwechsel und die Nervenfunktion.,0.000000
Attributes.Nutrient.MaxVitaminB,Maximales Vitamin B,Die maximale Menge an Vitamin B.,0.000000
Attributes.Nutrient.VitaminC,Vitamin C,Stärkt das Immunsystem und fördert die Wundheilung.,0.000000
Attributes.Nutrient.MaxVitaminC,Maximales Vitamin C,Die maximale Menge an Vitamin C.,0.000000
Attributes.Nutrient.VitaminD,Vitamin D,Wichtig für die Knochengesundheit und das Immunsystem.,0.000000
Attributes.Nutrient.MaxVitaminD,Maximales Vitamin D,Die maximale Menge an Vitamin D.,0.000000
Attributes.Nutrient.Omega3FattyAcids,Omega-3-Fettsäuren,Fördert die Herzgesundheit und reduziert Entzündungen.,0.000000
Attributes.Nutrient.MaxOmega3FattyAcids,Maximale Omega-3-Fettsäuren,Die maximale Menge an Omega-3-Fettsäuren.,0.000000
Attributes.Nutrient.Proteins,Proteine,Essenzielle Nährstoffe für den Muskelaufbau.,0.000000
Attributes.Nutrient.MaxProteins,Maximale Proteine,Die maximale Menge an Proteinen.,0.000000
Attributes.Nutrient.Carbohydrates,Kohlenhydrate,Hauptenergiequelle für den Körper.,0.000000
Attributes.Nutrient.MaxCarbohydrates,Maximale Kohlenhydrate,Die maximale Menge an Kohlenhydraten.,0.000000
Attributes.Nutrient.NutritionLevel,Ernährungsniveau,Das allgemeine Ernährungsniveau des Charakters.,0.000000
Attributes.Nutrient.MaxNutritionLevel,Maximales Ernährungsniveau,Das maximale Ernährungsniveau des Charakters.,0.000000
Attributes.Drone.BatteryLife,Batterielaufzeit,Verfügbare Batterielaufzeit der Drohne. Begrenzt, wie lange sie aktiv sein kann.,0.000000
Attributes.Drone.MaxBatteryLife,Maximale Batterielaufzeit,Die maximale Akkulaufzeit der Drohne.,0.000000
Attributes.Drone.WaterSupply,Wasservorrat,Wasservorrat der Drohne, der für bestimmte Funktionen benötigt wird.,0.000000
Attributes.Drone.MaxWaterSupply,Maximale Wasserversorgung,Die maximale Wasserversorgung der Drohne.,0.000000
Attributes.Drone.ScanEfficiency,Scanneffizienz,Effizienz der Drohne beim Scannen der Umgebung.,0.000000
Attributes.Drone.MaxScanEfficiency,Maximale Scanneffizienz,Die maximale Effizienz der Scans der Drohne.,0.000000
Attributes.Drone.FlightSpeed,Fluggeschwindigkeit,Geschwindigkeit, mit der die Drohne fliegen kann.,0.000000
Attributes.Drone.MaxFlightSpeed,Maximale Fluggeschwindigkeit,Die maximale Fluggeschwindigkeit der Drohne.,0.000000
Attributes.Drone.BuildSpeed,Baugeschwindigkeit,Geschwindigkeit, mit der die Drohne bauen kann.,0.000000
Attributes.Drone.MaxBuildSpeed,Maximale Baugeschwindigkeit,Die maximale Baugeschwindigkeit der Drohne.,0.000000
Attributes.Drone.ProcessorSpeed,Verarbeitungsgeschwindigkeit,Verarbeitungsgeschwindigkeit der Drohne für komplexe Aufgaben.,0.000000
Attributes.Drone.MaxProcessorSpeed,Maximale Verarbeitungsgeschwindigkeit,Die maximale Verarbeitungsgeschwindigkeit der Drohne.,0.000000
Attributes.Drone.Durability,Haltbarkeit,Haltbarkeit der Drohne. Je niedriger, desto anfälliger ist sie für Schäden.,0.000000
Attributes.Drone.MaxDurability,Maximale Haltbarkeit,Die maximale Haltbarkeit der Drohne.,0.000000
Attributes.Drone.ResourceCapacity,Ressourcenkapazität,Maximale Kapazität, die die Drohne für Ressourcen hat.,0.000000
Attributes.Drone.MaxResourceCapacity,Maximale Ressourcenkapazität,Die maximale Ressourcenkapazität der Drohne.,0.000000
Attributes.Drone.SignalRange,Signalreichweite,Die aktuelle Signalreichweite der Drohne.,0.000000
Attributes.Drone.MaxSignalRange,Maximale Signalreichweite,Die maximale Signalreichweite der Drohne.,0.000000
Attributes.Drone.NoiseLevel,Lärmpegel,Der aktuelle Lärmpegel der Drohne.,0.000000
Attributes.Drone.MaxNoiseLevel,Maximaler Lärmpegel,Der maximale Lärmpegel der Drohne.,0.000000
